filename	acq_time
meg/sub-sm07_ses-meeg_task-somatomotor_run-1_meg.fif	2004-05-06T22:07:18.519181Z
meg/sub-sm07_ses-meeg_task-somatomotor_run-2_meg.fif	2004-05-06T22:12:48.988239Z
meg/sub-sm07_ses-meeg_task-somatomotor_run-3_meg.fif	2004-05-06T22:18:22.025273Z
