filename	acq_time
meg/sub-sm09_ses-meeg_task-somatomotor_run-1_meg.fif	2004-05-20T22:18:36.978599Z
meg/sub-sm09_ses-meeg_task-somatomotor_run-2_meg.fif	2004-05-20T22:25:14.391969Z
meg/sub-sm09_ses-meeg_task-somatomotor_run-3_meg.fif	2004-05-20T22:30:51.639567Z
